Protein,OG,TSG,Fusion,Label
1CP3,0.89277792,0.082903661,0.024318406,OG
1EH6,0.999456704,0.000532445,1.09E-05,OG
1EH7,0.950217545,0.049777895,4.54E-06,OG
1EH8,0.9999488,2.40E-05,2.72E-05,OG
1FPR,0.001965469,0.995982587,0.002051969,TSG
1GWZ,0.005048595,0.992660105,0.00229129,TSG
1JXQ,0.000663291,0.999332845,3.89E-06,TSG
1NMQ,0.021675406,0.677860558,0.300464034,TSG
1NMS,0.003872471,0.996127307,1.93E-07,TSG
1NW9,0.997897565,0.002102423,6.15E-09,OG
1QNT,0.999971628,2.82E-05,1.91E-07,OG
1QX3,0.961008012,0.024761515,0.014230449,OG
1T38,0.997609615,0.002137604,0.000252756,OG
1T39,0.999958694,3.54E-05,5.86E-06,OG
1UL1,0.002097018,0.997890234,1.27E-05,TSG
1YFH,0.006169284,0.99380523,2.55E-05,TSG
2AR9,0.001873465,0.997977793,0.000148762,TSG
2B3O,0.756085217,0.243885502,2.93E-05,OG
2J30,0.996527314,0.000379506,0.003093176,OG
2J31,0.999637306,3.77E-06,0.0003589,OG
2J32,0.968365252,0.000126428,0.031508323,OG
2J33,0.837570727,0.000232366,0.162196919,OG
2JJS,0.912395656,0.010209696,0.077394649,OG
2JJT,0.995291114,0.00469935,9.54E-06,OG
2QPW,0.013747083,0.008975413,0.977277517,Fusion
2UV3,0.997027516,0.002972469,3.45E-08,OG
2WNG,0.99951309,0.000484878,2.03E-06,OG
2YD6,0.00370583,0.921168685,0.075125508,TSG
2YD7,0.998923242,0.001072069,4.69E-06,OG
3DEH,9.78E-05,0.999900877,1.38E-06,TSG
3DEI,6.49E-06,0.999993503,2.92E-08,TSG
3DEJ,0.002903544,0.997094393,2.09E-06,TSG
3DEK,0.149805874,0.849857092,0.000337052,TSG
3H0E,0.000844782,0.999155223,1.88E-08,TSG
3IIW,0.986414969,0.013580914,4.11E-06,OG
3IIY,0.999581099,0.00041689,2.02E-06,OG
3IJ0,0.879966438,0.119659446,0.000374137,OG
3IJ1,0.999899387,9.97E-05,9.08E-07,OG
3IJC,0.999999821,1.82E-07,3.90E-10,OG
3IKM,0.000754881,0.97935307,0.019892054,TSG
3ITN,0.980093181,0.015873481,0.004033355,OG
3JPX,0.994831979,0.005161467,6.53E-06,OG
3JZG,0.999999583,4.03E-07,2.62E-09,OG
3JZH,0.994520247,0.005376514,0.000103212,OG
3JZN,0.593977094,0.405996948,2.60E-05,OG
3K26,0.999982178,1.78E-05,4.01E-09,OG
3K27,1,3.18E-11,5.22E-12,OG
3PCX,0.99893111,8.42E-05,0.000984653,OG
3PD0,0.99992609,3.80E-06,7.01E-05,OG
3PD1,0.997552574,3.37E-06,0.002444062,OG
3PS5,0.652207673,0.231137902,0.116654404,OG
3Q8K,0.959049642,0.012104853,0.02884553,OG
3Q8L,0.98207736,0.000119966,0.017802648,OG
3Q8M,1.24E-07,0.999998987,9.17E-07,TSG
3RGF,0.643363476,0.355566204,0.001070315,OG
3V3K,0.004803352,0.984242678,0.010953944,TSG
3YGS,0.017002081,0.982997596,3.41E-07,TSG
4AP2,0.016497584,0.980370343,0.00313209,TSG
4APF,0.999937832,1.18E-05,5.04E-05,OG
4CMM,0.938570559,0.061424438,5.00E-06,OG
4CRL,0.019661162,0.060607154,0.919731677,Fusion
4EHA,0.731389105,0.263935924,0.004674951,OG
4EHD,0.000311015,0.000162896,0.999526083,Fusion
4EHF,0.99923265,4.38E-08,0.000767297,OG
4EHH,0.999995768,1.20E-08,4.22E-06,OG
4EHK,0.915743053,0.084205687,5.13E-05,OG
4EHL,0.953411877,0.046464629,0.000123505,OG
4EHN,0.99856925,0.001419683,1.11E-05,OG
4EOZ,0.000961963,0.999020875,1.71E-05,TSG
4F6S,0.514043808,0.485915273,4.09E-05,OG
4F6U,0.628440738,0.332615346,0.038943909,OG
4F6W,0.999999404,5.91E-07,1.22E-09,OG
4F70,0.99983263,9.80E-06,0.000157548,OG
4F7J,0.999370933,0.00061486,1.42E-05,OG
4F7L,0.999370694,0.000626954,2.37E-06,OG
4F7N,0.644874036,0.000162632,0.354963362,OG
4F7S,0.999997437,2.44E-06,1.35E-07,OG
4G6L,0.993056059,0.006943802,1.19E-07,OG
4GRY,0.083702303,0.916296124,1.56E-06,TSG
4GRZ,0.999999821,1.24E-07,2.79E-08,OG
4GS0,1.34E-05,0.999985456,1.14E-06,TSG
4HJP,0.936237991,0.030381938,0.033380046,OG
4HJQ,0.050138686,0.94931525,0.000546035,TSG
4HXI,0.999961197,1.01E-05,2.87E-05,OG
4JJE,0.828417003,0.000509487,0.171073526,OG
4JQY,0.701073706,0.021537071,0.277389228,OG
4JQZ,0.000598114,0.999401867,1.41E-09,TSG
4JR0,0.931118548,8.72E-06,0.06887272,OG
4PRY,0.999831498,3.85E-06,0.000164673,OG
4PS0,0.778241694,0.187890843,0.033867508,OG
4QTX,0.947175026,0.000251874,0.052573115,OG
4QTY,0.009096389,0.817624271,0.17327936,TSG
4QU0,0.008912005,0.006496517,0.984591484,Fusion
4QU5,0.921792567,0.026002927,0.052204534,OG
4QU8,0.846331298,0.153380275,0.00028841,OG
4QU9,0.70595628,0.28927964,0.004764108,OG
4QUA,0.274773508,0.709831297,0.015395217,TSG
4QUB,0.923757493,0.076236188,6.30E-06,OG
4QUD,0.06304986,0.934346318,0.002603857,TSG
4QUE,0.992351234,0.007536239,0.000112537,OG
4QUG,0.829405785,0.167855829,0.002738383,OG
4QUH,0.999944925,1.83E-05,3.68E-05,OG
4QUI,4.82E-06,0.999907613,8.76E-05,TSG
4QUJ,0.001942058,0.01036878,0.987689137,Fusion
4QUL,0.998865962,0.000128692,0.001005351,OG
4RCA,0.002104366,0.997126222,0.000769404,TSG
4RHW,0.967653275,0.032330349,1.64E-05,OG
4W2R,0.010331726,0.988849223,0.000819065,TSG
4X3E,0.999989331,9.19E-06,1.50E-06,OG
4ZTU,0.001783776,0.516526699,0.481689483,TSG
4ZTZ,0.001912411,0.125826761,0.872260809,Fusion
5BNJ,0.992460787,0.00014488,0.007394349,OG
5C51,0.00085136,0.000931994,0.998216629,Fusion
5C52,0.000533788,0.994498551,0.004967644,TSG
5C53,6.60E-05,0.610405207,0.389528841,TSG
5CEI,0.999999762,7.47E-08,1.38E-07,OG
5FGK,0.999995887,4.09E-06,2.24E-08,OG
5FV7,0.999987304,1.36E-06,1.14E-05,OG
5GSA,0.001117378,0.998528063,0.000354573,TSG
5H13,4.20E-07,0.910235763,0.08976382,TSG
5H14,0.302247882,0.263822824,0.433929294,Fusion
5H15,0.107846901,0.773843408,0.118309677,TSG
5H17,1.55E-05,0.999977887,6.63E-06,TSG
5H19,0.975406587,0.024592848,5.40E-07,OG
5H24,0.071902595,0.138472885,0.789624512,Fusion
5H25,0.057524554,0.352203906,0.590271533,Fusion
5HBE,0.999067605,0.000768211,0.000164181,OG
5HBH,0.999999821,2.19E-09,1.77E-07,OG
5HBJ,0.614259839,0.282125115,0.103615001,OG
5HNB,0.210570723,0.007230151,0.782199144,Fusion
5HVY,0.999999464,3.67E-07,1.50E-07,OG
5HYN,1.54E-05,0.999221504,0.000763094,TSG
5I5Z,0.99593842,0.004061466,1.27E-07,OG
5I9B,0.063500173,0.35638088,0.580118954,Fusion
5I9T,0.015014254,0.977010667,0.007975101,TSG
5IAB,0.850527227,0.000301229,0.149171576,OG
5IAE,0.993924558,0.000941015,0.005134427,OG
5IAG,0.003392757,0.98959744,0.007009795,TSG
5IAJ,0.032018304,0.025202427,0.942779243,Fusion
5IAK,0.002437087,0.997407138,0.000155801,TSG
5IAN,0.540889144,0.056489788,0.40262109,OG
5IAR,0.46360296,0.001389354,0.535007715,Fusion
5IAS,0.119923919,0.100731671,0.77934438,Fusion
5IBC,0.004917771,0.994807243,0.000274992,TSG
5IBP,0.999137759,4.19E-07,0.00086184,OG
5IBR,0.343841255,0.656108439,5.03E-05,TSG
5ICP,0.997011542,0.000371272,0.002617193,OG
5IDN,0.999313772,0.000670541,1.57E-05,OG
5IDP,0.184390172,0.815564215,4.56E-05,TSG
5IJ7,0.007138833,0.991910517,0.000950625,TSG
5IJ8,0.053889506,0.260536045,0.685574472,Fusion
5K0M,0.999991953,7.02E-06,1.03E-06,OG
5K97,0.947044194,1.90E-06,0.052953877,OG
5KSE,0.008667663,0.991213858,0.000118474,TSG
5LS6,0.019174125,0.921938896,0.058886983,TSG
5NLB,0.000102855,0.999887466,9.67E-06,TSG
5NOI,1.99E-08,0.99999994,1.29E-08,TSG
5TTW,0.000165411,0.999589086,0.000245526,TSG
5U5H,0.999997556,2.43E-06,1.60E-09,OG
5U5K,0.999600232,0.000298465,0.000101303,OG
5U5T,0.001928673,0.998025119,4.62E-05,TSG
5U62,0.194916651,0.788680136,0.016403172,TSG
5U69,0.869857192,0.129523456,0.000619365,OG
5U6D,0.769733548,0.230263844,2.59E-06,OG
5U8A,0.996700823,0.003295374,3.83E-06,OG
5U8F,0.973261178,0.026735302,3.52E-06,OG
5UIY,0.003474523,0.996523619,1.84E-06,TSG
5UM9,0.999458015,0.000533456,8.53E-06,OG
5WP3,5.22E-05,0.99994278,5.05E-06,TSG
5WUK,1.68E-07,0.999890506,0.000109344,TSG
5WVC,0.938924372,0.061074141,1.48E-06,OG
5WY8,0.614228547,0.385650784,0.00012069,OG
5XNP,0.988060832,0.009027706,0.00291144,OG
5XQX,0.977242827,0.021238627,0.001518531,OG
5XS2,0.859976888,0.139978096,4.50E-05,OG
6B3W,0.291457236,0.698841572,0.009701204,TSG
6BIT,0.968555689,0.014632193,0.016812144,OG
6ELM,0.999371707,0.000581354,4.70E-05,OG
6FBK,0.892588019,0.107289322,0.000122684,OG
